ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=b69f6c139efeb09d,2021년도 국토안전관리원 제기간제 근로자변경,국토안전관리원 경기도,,"토목/건축) - 국토교통부 소관 연구개발사업 유경험자, 건설안전 데이터분석 경험자, 프로그램 언어(JAVA, Python 등) 사용 가능자 행정A - 계약업무(물품및용역 등) 유경력자 - 공공기관, 지자체 계약업무 유경력자..."
https://kr.indeed.com/viewjob?jk=106e2372b51da4be,[이마트] 이마트 Data Scientist 경력직 모집,신세계 4.5 대한민국,,Personalization 모델 고도화 개발 자격요건 ㆍ학사 이상 ㆍML/AI에 대한 이해와 활용능력 보유 ㆍ Python/R/Spark 기반 모델링 개발 경험 ㆍ중급이상 SQL skill 우대사항 ㆍ대고객 기반...
https://kr.indeed.com/viewjob?jk=cd40cf786e32f325,사내 및 서비스 보안 담당자 (경력),네오위즈 대한민국,,"GuardDuty, WAF, VPC Flow Logs 분석 등)이 있으신 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 가진 분 - 모바일 게임 앱에 대한 보안 검수 경험이..."
https://kr.indeed.com/viewjob?jk=50aa4b6751f0086e,대구기계부품연구원 인력,대구기계부품연구원 대구 달서구,,"박사 학위 소지자 (기계, 전기전자, 컴퓨터 등 공학계열) - 관련 업무 유경험자 - 프로그래밍 가능자 ( Python, Matlab, C언어 등) 계 약 직 행 정 지 원 행 정 1 - - 운전 업무 - 총무 업무 지원..."
https://kr.indeed.com/viewjob?jk=efb69a29d8bd7514,2021년 IITP 주관 글로벌핵심인재양성 지원사업,정보통신기획평가원 대전 유성구,,인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석
https://kr.indeed.com/viewjob?jk=f565607a390f8b13,[헥스콘] 2021년 상반기 백엔드 서버 개발자,헥스콘 창원 의창구,"연봉 32,000,000원 - 34,000,000원","기술스택] 1) 사용언어 : Java, Kotlin, C++, HTML, CSS, Swift, Object-C, Python, Php, Node.js 2) 사용DB : MySQL, MSSQL, Maria DB, Oracle..."
https://kr.indeed.com/viewjob?jk=89f3e10d77a126bf,Field Service Engineer,Nearfield Instruments 대한민국,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수...,프랭클린템플턴투신 대한민국,,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
https://kr.indeed.com/viewjob?jk=144c42a3c09caa9b,파이썬 신입 개발자 (정규직),쇼엠 인천 연수구,,실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=7dbaa95d22eacd29,"웹개발, 백엔드 외 경력 정규직",아이티엔제이 울산 남구,"연봉 40,000,000원 - 50,000,000원","경력(4년 이상 ) 학력사항: 대학교(4년)졸업 이상 직무기술: 웹프로그래밍, 응용프로그램개발, JAVA, PYTHON 기타: ㆍ다양한 업무를 신속하게 이해하고 도식화 할 수 있는 분 ㆍ고객의 소리를 듣는 귀가 지혜 있는..."
https://kr.indeed.com/viewjob?jk=54e0d08c99dcf507,MI(Market Intelligence)담당 마케팅 전략 경력사원,LG전자 3.8 서울 영등포구,,"마케팅 전략/방향성 도출 경험 보유 4) 우대 사항 - 통계 분석 및 프로그래밍 언어 역량 보유: R, python, Java, SPSS, Tableau, etc. - 영어 능통 역량: 해외법인과 영어 화상 회의 및 현지..."
https://kr.indeed.com/viewjob?jk=4b3017286dd4fc26,"빅데이터 전문가, 클라우드 분야 IT 전문가 취업교육",한국기술교육직업전문학교 부산 동래구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=8dff939e6fd66f17,[고경력자의 경우 시간 단축] (주)라라와 함께할 개발자,라라 부산 수영구,"월급 2,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=ab38178e6071aa0f,"Engr, Apps Dev 2",KLA-Tencor 대한민국,,"working effectively with different cultures. Matlab/ Python experience is a plus. We offer a competitive, family friendly..."
https://kr.indeed.com/viewjob?jk=da5d4dd560fb6f85,Data Scientist,Garrett Advancing Motion 경기도,,"System/Data Integration • High level programming skills ( Python, R, Matlab, C++ or Java) • Machine Learning Algorithms..."
https://kr.indeed.com/viewjob?jk=233bbfd9781e846d,"Engr, Tech Supp 3",KLA-Tencor 대한민국,,background Excel macro/code development for log analysis Python Database development for production Open to NCG (New College...
https://kr.indeed.com/viewjob?jk=6ac2f6c2b56e657e,경영지원본부 전산팀(IT) 경력사원,디비자산운용 대한민국,,"및 네트워크 유지보수 가능자 4. 우대사항 - 전산 / 금융 관련 자격증 보유자 우대 - Oracle, Python, Java, Powerbuilder 프로그래밍 가능자 우대 - 운용사 / 사무관리사 / 증권사 등에서 관련..."
https://kr.indeed.com/viewjob?jk=2adee76aff2a0781,(주)푸드머스 고객 데이터분석/기획 경력채용,풀무원 3.3 서울특별시,,"및 운영 3) 상품/서비스 만족도 조사 실행 및 분석을 통한 개선사항 도출 4) 다양한 Tool(R, Python 등)을 활용한 데이터 분석 등 필요역량 및 지원자격 학력: 학사 이상 경력: 고객 데이터 분석 및..."
https://kr.indeed.com/viewjob?jk=3903a7bb4eefe576,와이에스지(스타트업) 웹 개발자,와이에스지 세종특별자치시,"월급 2,000,000원","[직무내용] 세종 청사 근처에 위치한 정부지원사업 선정 스타트업입니다. 서버 back : AWS, Python , Django , sqlite 웹 프론트 : html ,css javascript, jquery 중 몇가지 사용가..."
https://kr.indeed.com/viewjob?jk=6caa4bcc7a2e042c,[헥스콘] 2021년 상반기 웹 및 모바일앱 UX/UI 디자이너,헥스콘 창원 의창구,"연봉 24,000,000원 - 26,000,000원","기술스택] 1) 사용언어 : Java, Kotlin, C++, HTML, CSS, Swift, Object-C, Python, Php, Node.js 2) 사용DB : MySQL, MSSQL, Maria DB, Oracle..."
https://kr.indeed.com/viewjob?jk=f3fcf50f5f932511,(주)바이오니아 2021년도 바이오인포메틱스 부문,바이오니아 대전 대덕구,,"자격요건] -. Bioinformatics 및 관련 분야 전공 -. 생물정보 분석 경험자 및 프로그래밍 가능자( python, perl, R, Java, c++) -. 생물학 관련 DB 활용 가능자(NCBI, Ensembl..."
https://kr.indeed.com/viewjob?jk=c19bec245c6f1815,[한국자산평가] 인턴,한국자산평가 서울 종로구,"월급 2,000,000원","인턴 경험자 → C, JAVA, Python, SQL 사용 가능자 * 공통... 용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MS-SQL|인터..."
https://kr.indeed.com/viewjob?jk=9fe4755841bec8ce,"데이터 분석 및 컨설팅 분야 (Python, SAS, 빅데이터) 경력직",한국정보기술단 과천 과천시,,"데이터 분석 및 컨설팅 분야 ( Python, SAS, 빅데이터) 경력직... 대졸 이상 (학사 이상 우대) - 데이터 분석 분야 경력 2년 이상 ( Python, R, SAS 기반의 DATA Preparation, 통계, 머신러..."
https://kr.indeed.com/viewjob?jk=44c01463235ebade,[전문연구요원] 빅데이터 엔지니어(신입/경력),웹젠 성남 분당구,,통합 과정 수료자 포함)로서 전문연구요원 신규편입/전직 대상인 분 - Python 또는 C# 프로그래밍 능력을 보유한 분 - Linux 환경에서 개발... 요원 신규편입/전직 대상인 분 - Python 또는 C# 프로그래밍 능력을...
https://kr.indeed.com/viewjob?jk=0d207415a075d21c,Data Scientist (KOREA),No Deviation Pte Ltd 충청북도 청주,,"data visualization - Experience using tools... SAS JMP, Python, Matlab, KNIME, and SIMCA - Experience with developing..."
https://kr.indeed.com/viewjob?jk=c52b13ca64b943c1,솔루션 엔지니어 (Network Infra),글로벌 네트워크 회사 서울 강남구,"연봉 80,000,000원 - 120,000,000원","OpenShipft, Kubernetes, Microsoft Service) * Programming ( Python, JavaScript, Golang etc.) 근무 형태: 정규직 급여: 80,000,000원 - 120..."
https://kr.indeed.com/viewjob?jk=b95d00f1145e5ef3,(광주취업맛집1위)2021년도 국비 기술교육생,대한상공회의소 광주인력개발원 광주 광산구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=39e99c8ed1d40a8f,2021 토스 전 계열사 대규모,비바리퍼블리카 서울 강남구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=6aebabcddef7f514,Field Application Engineer,Nearfield Instruments 대한민국,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=3330430ae94277db,[타다]데이터 분석가/사이언티스트,쏘카 대한민국,,"통계에 대한 지식 및 머신러닝에 대한 지식을 보유하고 있으며, 데이터 분석 실무 경험이 풍부하신 분 • R, Python(Pandas, Numpy, Scikit-learn) 등의 데이터 분석을 위한 언어를 1개 이상 능숙하게..."
https://kr.indeed.com/viewjob?jk=aa4f54d9c677fd73,인프라보안,NHN 4.4 성남 판교역,,"영역별 취약점에 대한 충분한 이해 - CVE 보안취약점 분석 및 대응 역량 - C, Java, Python 등을 통한 업무 자동화 및 분석도구 개발 경험 - 리버스 엔지니어링에 능숙하거나 다수의 버그바..."
https://kr.indeed.com/viewjob?jk=90e77f4d6043c724,데이터 분석가,스포카 부산 해운대구 +1 지역,,"성을 주도적으로 제시할 수 있는 분을 찾습니다. 우대 사항 1가지 이상의 프로그래밍 언어를 구사하시는 분: Python, R 등의 프로그래밍 언어를 1개 이상 능숙하게 사용 가능하신 분이면 좋습니다. 데이터 웨어하우징 인프라..."
https://kr.indeed.com/viewjob?jk=4cd34228af5013fd,DGIST 2019년 제1차 계약직원 공개채용 공고,대구경북과학기술원 대구 현풍면,,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
https://kr.indeed.com/viewjob?jk=c8bf4fa58999927f,AI 분야 박사 신입/경력,LG CNS 3.7 서울특별시,,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, Python, Tensorflow, PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신..."
https://kr.indeed.com/viewjob?jk=5fe7667a0deebbba,Operation Buyer(Contractor),Edwards Korea Ltd 충청남도 천안,,"programming languages or statistical software – ex) C++, Python, VBA, R, MATLAB, Minitab, SPC Passionate people create..."
https://kr.indeed.com/viewjob?jk=e934bb33ef71dacb,[EY한영] 금융감사본부 Data Analytics 전문 경력직 모집,Ernst & Young 4.0 대한민국,,총계정원장조정 경험자 - Python/R 등 프로그램 언어 활용 능력... PowerBI... Tableau Experience with Python/ R or other programming languages...
https://kr.indeed.com/viewjob?jk=f9dcc4b277dfcebc,[Search] [Vision] Computer Vision Engine...,네이버 서울,,"스템 엔지니어링 · 스마트렌즈 , 이미지 / 동영상 검색 , 비주얼 커머스 서비스 고도화에 기여 [자격요건] · Python, C++, Golang, Scala 등의 백엔드 개발 언어를 1 개 이상 자유롭게 활용 가능한 분..."
https://kr.indeed.com/viewjob?jk=f10a132f53b6307d,Applied Data Scientist,dunnhumby 서울,,"relevant subject Programming skills (Hadoop, Spark, SQL, Python) Prototyping Statistical Modelling Analytical Techniques..."
https://kr.indeed.com/viewjob?jk=6b33de463ebe507d,Data Analytics 컨설턴트 - 글로벌 컨설팅Firm,에스에프인촌 서울,,본적으로 비즈니스 문제 해결이 가능한 컨설팅 자질을 갖추고 있어야 함 - Python 등 관련 코딩 경험자 우대 3) 영어 활용 능력 우수자 우대 4... 자질을 갖추고 있어야 함 - Python 등 관련 코딩 경험자 우대 3...
https://kr.indeed.com/viewjob?jk=bd71e33adadfe4ac,HE Cryptographer,Intel 4.1 서울,,Implementation skills for developing software prototypes with Python C C Java or other languages... Mathematica...
https://kr.indeed.com/viewjob?jk=e05a4f462f4e81e3,경영지원본부 전산팀 경력사원,디비자산운용 대한민국,,"및 네트워크 유지보수 가능자 4. 우대사항 - 전산 / 금융 관련 자격증 보유자 우대 - Oracle, Python, Java, Powerbuilder 프로그래밍 가능자 우대 - 운용사 / 사무관리사 / 증권사 등에서 관련..."
https://kr.indeed.com/viewjob?jk=6bf25be7270a4108,(수정)동국대학교 데이터분석팀 일반연구원(계약직) 채용,동국대학교 4.3 서울 필동,,"자 4) 남자의 경우 병역필 또는 면제자 5) 한글, MS OFFICE 등 기본 문서작업 가능자 6) Python, R 프로그래밍 언어 사용 가능자 우대 2. 모집인원 : 0명 3. 근무조건 및 계약기간 구 분..."
https://kr.indeed.com/viewjob?jk=b602108c31558329,리서치분야 석사이상 경력직,케이지제로인 대한민국,,"티팩터 리서치 2. 펀드, 금융 및 재무데이터 분석 3. 기업재무 관련 리서치 4. 기관 컨설팅 5. R, Python을 활용한 로직 개발 자격 요건 석사이상, 경력 3년이상, 경제학, 재무금융 전공자 우대사항 CFA..."
https://kr.indeed.com/viewjob?jk=18b288e9021d899f,NAVER IDC 서버 운영/관리,NIT Service 춘천 동면,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔 서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,카카오 4.0 성남 판교역,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
https://kr.indeed.com/viewjob?jk=cd2ef993ee5c8d3f,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원 광주 북구,,록체인 개발 블록체인 하드포크 1) 4년제 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 4) 팀장급은 개발 경험 10년 이상인 자 연구직 1명 우대사...
https://kr.indeed.com/viewjob?jk=481f953ccaa4bc96,머신러닝 개발자 모집,넷마블 서울 구로구,,"시스템 운영 효율화 및 고도화 자격요건 - ML 관련 분야 경력 6년 이상 - Cloud 서비스 활용 경험 - Python, C/C++, SQL 사용 가능 - Tensorflow 또는 상응하는 라이브러리 활용 경험 우대사항..."
https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,카카오 4.0 성남 판교역,,기능 기계학습 모델링 지원자격 개발 경력 3년 이상 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항...
https://kr.indeed.com/viewjob?jk=ce01bdc845c9bb49,딥러닝아키텍처 신입/경력,컴트루테크놀로지 서울 마포구,,"전공 해당 분야 관련 영어 문서를 읽고 응용할 수 있는 독해 능력 Python 언어 사용 가능자 PyTorch, Tensorflow 등 딥러닝 프레임... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=c3c9f36cd3a8c314,"연구개발, it개발 신입/경력 정규직",포엔 대전 유성구,,"가능)(연구원, 주임연구원급) [우대사항-IT 개발] ㆍ컴퓨터공학 ㆍ Python(numpy, pandas, scikit-learn, sympy) ㆍ... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=69ab0f58743cb713,21년 전문연구요원 (AI엔지니어),Nexon 성남 분당구,,"대상자 - 병역의무가 없거나 면제된 분, 병역의 의무를 마치신 분은 본 공고의 대상에서 제외됨 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은..."
https://kr.indeed.com/viewjob?jk=cd5ca556791f1f79,[브랜디] 경영본부/사업본부/개발직군 신입 및 경력,브랜디 서울 강남구,,"수 있는 분 - SQL, R, Python 등 데이터 관련 언어 사용이... 형상관리에 대한 이해 - (경력) 웹 서비스 개발 경험 - (경력) Python 유경험자 - (경력) AWS, Azure 등 클라우드 환경 프로젝트..."
https://kr.indeed.com/viewjob?jk=e9d6c53d8915adf6,"[Search] 파파고 머신러닝(자연어처리, 컴퓨터비전) 엔지니어 신입/...",네이버 서울,,"TensorFlow, PyTorch) · Python, C++ 등의 프로그... 자격요건] · 주도적으로 문제를 찾고, 해결할 수 있는 분 · Python 등의 프로그래밍 언어를 다룰 수 있는 분 · Tensorflow..."
https://kr.indeed.com/viewjob?jk=7639fede84396f4a,"하드웨어, 소프트웨어 외 신입/경력 정규직",유닉트 경기도 양주,"연봉 25,000,000원 - 30,000,000원","studio code - xcode 서버개발 * 서버 개발 ( Python 3, Django) - visual studio code - AWS EC2... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=419692b3ddb34768,Analytics Specialist,MightyHive 서울,,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등) 등 읽고 쓰는 능력 기본 혜택..."
https://kr.indeed.com/viewjob?jk=a3832e9ad1e98d22,"2021년 수시채용-SW개발,제어설계,기구설계",에스에프에이 아산 둔포면,,"MCU 펌웨어 개발 [우대사항] -공업수학, 응용수학, 수치해석 우수자 -Linux기반 C언어, Python ROS 프로젝트 경험자 -마이컴 프로세서 모션 제어 프로그램 경험자 -군집 제어 경험자 기구설계 -기계..."
https://kr.indeed.com/viewjob?jk=a7e7823c3f0ad866,한화손해보험_디지털전략팀 경력 채용,한화그룹 4.2 서울,,"경험 보유자 ⑧ 통계 분석 및 활용 능력 (SAS, SPSS, R, Python 사용 경험) 0명 여의도 본사 02-316-0534 데이터 사이언티... 사고능력, 문제해결 능력 - Python을 이용한 통계분석 및 머신러닝..."
https://kr.indeed.com/viewjob?jk=2892c67308e87f01,Field Data Scientist,Success Korea 경기도,,"Scripting experience required (e.g. Matlab, R, Python). Familiarity with analytics... e.g. Matlab, R, Python). Familiarity..."
https://kr.indeed.com/viewjob?jk=83f5cde0c35c1619,[개발자 ] 앱 개발 (Android&IOS),라젠 광주 동구,"월급 2,000,000원","모션) [업무시간] 오전 09시 ~ 오후 6시 [체크사항] 1.Android / IOS 개발자 2.C, Python, Java 등 기본 언어 활용 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분..."
https://kr.indeed.com/viewjob?jk=fd48d94262383637,Software Engineer - Numerical Control Pr...,BOEING 서울,,"Aerospace Engineering Experience... followings – Python, MS SQL, and Java Experience on system software development..."
https://kr.indeed.com/viewjob?jk=d90a0666c61d6651,Korea ODP Cloud Engineer Customer Experi...,Oracle 3.8 대한민국,,"development tools Java/J2EE, HTML5, PHP, APEX , Ajax, Python, XML, LAMP stack JBoss, Tomcat, GlassFish MySQL, NoSQL (MongoDB..."
